Rk,Player,Nation,Pos,Squad,Comp,Age,Born,90s,SCA,SCA90,PassLive,PassDead,Drib,Sh,Fld,Def,GCA,GCA90,PassLive,PassDead,Drib,Sh,Fld,Def,-9999
1451,Javi López,es ESP,DF,Espanyol,es La Liga,33,1986,15.4,24,1.56,21,2,0,0,1,0,1,0.07,0,1,0,0,0,0,ffad706e
1452,Lluis López,es ESP,DF,Espanyol,es La Liga,22,1997,3.3,5,1.50,5,0,0,0,0,0,0,0.00,0,0,0,0,0,0,a685f013
1453,Maxime Lopez,fr FRA,MFFW,Marseille,fr Ligue 1,21,1997,12.3,44,3.57,36,4,2,0,1,1,5,0.41,5,0,0,0,0,0,20094685
1454,Pau López,es ESP,GK,Roma,it Serie A,24,1994,32.0,3,0.09,2,1,0,0,0,0,0,0.00,0,0,0,0,0,0,20b9f052
1455,Roberto López,es ESP,FWMF,Real Sociedad,es La Liga,19,2000,0.6,3,5.19,3,0,0,0,0,0,2,3.46,2,0,0,0,0,0,2a8c9f98
1456,Unai López,es ESP,MF,Athletic Club,es La Liga,23,1995,19.9,59,2.97,32,23,1,2,0,1,5,0.25,3,2,0,0,0,0,88050721
1457,Losada,es ESP,MFFW,Celta Vigo,es La Liga,17,2001,0.1,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,41521385
1458,Albert Lottin,fr FRA,MF,Bordeaux,fr Ligue 1,17,2001,0.5,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,934a0957
1459,Imran Louza,ma MAR,MFFW,Nantes,fr Ligue 1,20,1999,22.3,74,3.32,50,15,3,1,3,2,5,0.22,5,0,0,0,0,0,e1df6989
1460,Matteo Lovato,it ITA,DF,Hellas Verona,it Serie A,19,2000,0.1,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,5fa57166
1461,Dejan Lovren,hr CRO,DF,Liverpool,eng Premier League,30,1989,8.6,5,0.58,5,0,0,0,0,0,2,0.23,2,0,0,0,0,0,1a2935f6
1462,Eduard Löwen,de GER,MF,Augsburg,de Bundesliga,22,1997,7.5,19,2.55,6,8,1,1,3,0,2,0.27,1,1,0,0,0,0,70678132
1463,Eduard Löwen,de GER,MF,Hertha BSC,de Bundesliga,22,1997,3.5,1,0.29,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0,70678132
1464,Matthew Lowton,eng ENG,DF,Burnley,eng Premier League,30,1989,17.0,28,1.65,21,2,1,1,2,1,1,0.06,1,0,0,0,0,0,9a9c05db
1465,Hirving Lozano,mx MEX,FWMF,Napoli,it Serie A,24,1995,11.4,46,4.04,32,0,7,3,4,0,2,0.18,1,0,0,0,1,0,a69e4806
1466,Pol Lozano,es ESP,MF,Espanyol,es La Liga,19,1999,1.9,2,1.04,2,0,0,0,0,0,0,0.00,0,0,0,0,0,0,ea610f00
1467,Jan Luca Rumpf,de GER,DF,Paderborn 07,de Bundesliga,20,1999,1.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,3588d4fe
1468,Jean Lucas,br BRA,MF,Lyon,fr Ligue 1,21,1998,2.2,7,3.15,6,0,1,0,0,0,0,0.00,0,0,0,0,0,0,a99138af
1469,Fabio Lucioni,it ITA,DF,Lecce,it Serie A,31,1987,34.8,14,0.40,11,1,0,2,0,0,1,0.03,0,0,0,1,0,0,8efa621b
1470,José Luis Gayà,es ESP,DF,Valencia,es La Liga,24,1995,22.1,22,1.00,19,0,1,1,1,0,2,0.09,2,0,0,0,0,0,b05e2dbd
1471,José Luis Morales,es ESP,FWMF,Levante,es La Liga,32,1987,28.0,74,2.64,59,2,7,4,2,0,5,0.18,3,0,1,1,0,0,4a478107
1472,José Luis Palomino,ar ARG,DF,Atalanta,it Serie A,29,1990,27.6,22,0.80,19,1,1,1,0,0,3,0.11,2,0,1,0,0,0,921f6058
1473,José Luis Rodríguez,pa PAN,FW,Alavés,es La Liga,21,1998,0.2,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,b333b014
1474,David Luiz,br BRA,DF,Arsenal,eng Premier League,32,1987,31.2,12,0.38,8,0,1,1,0,2,3,0.10,3,0,0,0,0,0,c0e27d1a
1475,Douglas Luiz,br BRA,MF,Aston Villa,eng Premier League,21,1998,29.0,54,1.86,44,1,3,2,3,1,3,0.10,3,0,0,0,0,0,6f7d826d
1476,Jordan Lukaku,be BEL,DF,Lazio,it Serie A,25,1994,4.4,16,3.64,12,2,1,0,0,1,2,0.45,2,0,0,0,0,0,0cd0e21b
1477,Romelu Lukaku,be BEL,FW,Inter,it Serie A,26,1993,33.1,115,3.47,94,0,11,9,1,0,13,0.39,10,0,1,2,0,0,5eae500a
1478,Dodi Lukebakio,be BEL,FWMF,Hertha BSC,de Bundesliga,21,1997,22.6,68,3.01,44,7,10,4,3,0,12,0.53,3,2,4,3,0,0,0c61c77c
1479,Saša Lukić,rs SRB,MF,Torino,it Serie A,22,1996,20.7,39,1.89,32,0,3,0,2,2,1,0.05,1,0,0,0,0,0,c6e8cf1f
1480,Senad Lulić,ba BIH,DF,Lazio,it Serie A,33,1986,17.5,50,2.86,37,3,2,6,0,2,5,0.29,4,0,0,1,0,0,7fd58fe3
1481,John Lundstram,eng ENG,MF,Sheffield Utd,eng Premier League,25,1994,27.3,58,2.12,48,1,0,5,2,2,7,0.26,6,0,0,1,0,0,0df2b165
1482,Sebastiano Luperto,it ITA,DF,Napoli,it Serie A,22,1996,5.9,8,1.36,8,0,0,0,0,0,0,0.00,0,0,0,0,0,0,997fff07
1483,Arnaud Lusamba,cd COD,MFFW,Nice,fr Ligue 1,22,1997,10.9,28,2.57,20,5,0,0,3,0,4,0.37,4,0,0,0,0,0,54131505
1484,Andreas Luthe,de GER,GK,Augsburg,de Bundesliga,32,1987,10.0,2,0.20,2,0,0,0,0,0,0,0.00,0,0,0,0,0,0,7fe12375
1485,Lyanco,br BRA,DF,Torino,it Serie A,22,1997,13.1,8,0.61,6,0,1,0,0,1,0,0.00,0,0,0,0,0,0,b5bf1770
1486,Charalambos Lykogiannis,gr GRE,DF,Cagliari,it Serie A,25,1993,14.9,15,1.01,10,5,0,0,0,0,3,0.20,1,2,0,0,0,0,5efc5389
1487,Yann M'Vila,fr FRA,MFDF,Saint-Étienne,fr Ligue 1,29,1990,21.6,25,1.16,25,0,0,0,0,0,2,0.09,2,0,0,0,0,0,d4133fa1
1488,Alexis Mac Allister,ar ARG,MFFW,Brighton,eng Premier League,20,1998,3.9,11,2.81,6,2,1,2,0,0,1,0.26,1,0,0,0,0,0,83d074ff
1489,Darwin Machís,ve VEN,FWMF,Granada,es La Liga,26,1993,23.7,92,3.89,50,18,10,5,7,2,10,0.42,7,0,0,3,0,0,ed6ea4d9
1490,Yvann Macon,fr FRA,DF,Saint-Étienne,fr Ligue 1,20,1998,1.1,1,0.95,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0bb6e193
1491,James Maddison,eng ENG,MF,Leicester City,eng Premier League,22,1996,29.2,169,5.80,83,46,14,8,18,0,10,0.34,7,2,1,0,0,0,ee38d9c5
1492,Lisandro Magallán,ar ARG,DF,Alavés,es La Liga,25,1993,13.3,5,0.38,4,1,0,0,0,0,1,0.08,1,0,0,0,0,0,01a49bd2
1493,Francesco Magnanelli,it ITA,MF,Sassuolo,it Serie A,34,1984,15.5,25,1.61,23,2,0,0,0,0,0,0.00,0,0,0,0,0,0,07767f42
1494,Giangiacomo Magnani,it ITA,DF,Brescia,it Serie A,23,1995,1.3,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,cce9f582
1495,Giangiacomo Magnani,it ITA,DF,Sassuolo,it Serie A,23,1995,1.6,2,1.24,2,0,0,0,0,0,0,0.00,0,0,0,0,0,0,cce9f582
1496,Hugo Magnetti,fr FRA,MF,Brest,fr Ligue 1,21,1998,2.6,12,4.58,9,0,1,1,1,0,0,0.00,0,0,0,0,0,0,d4d35152
1497,Harry Maguire,eng ENG,DF,Manchester Utd,eng Premier League,26,1993,38.0,39,1.03,35,1,0,2,0,1,0,0.00,0,0,0,0,0,0,d8931174
1498,Abdallahi Mahmoud,mr MTN,MF,Alavés,es La Liga,19,2000,1.7,1,0.59,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0,ab99e4a0
1499,Riyad Mahrez,dz ALG,FWMF,Manchester City,eng Premier League,28,1991,21.6,148,6.86,92,16,24,4,10,2,30,1.39,15,2,6,1,5,1,892d5bb1
1500,Thiago Maia,br BRA,MF,Lille,fr Ligue 1,22,1997,0.5,1,1.87,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0,91e58f66
1501,Arne Maier,de GER,MF,Hertha BSC,de Bundesliga,20,1999,5.9,19,3.20,13,4,1,1,0,0,1,0.17,1,0,0,0,0,0,ab700320
1502,Habib Maïga,ci CIV,MF,Metz,fr Ligue 1,23,1996,25.2,47,1.87,41,0,1,3,0,2,10,0.40,8,0,0,1,0,1,e768de1f
1503,Mike Maignan,fr FRA,GK,Lille,fr Ligue 1,24,1995,28.0,5,0.18,4,1,0,0,0,0,0,0.00,0,0,0,0,0,0,fcb38f57
1504,Ainsley Maitland-Niles,eng ENG,DF,Arsenal,eng Premier League,21,1997,15.4,22,1.43,17,1,1,0,0,3,3,0.19,2,0,0,0,0,1,e3a5814e
1505,Josh Maja,ng NGA,FW,Bordeaux,fr Ligue 1,20,1998,8.2,25,3.06,16,0,3,1,3,2,4,0.49,2,0,1,1,0,0,bc0bfc64
1506,Abdul Majeed Waris,gh GHA,FW,Strasbourg,fr Ligue 1,27,1991,4.1,8,1.94,7,0,1,0,0,0,2,0.49,2,0,0,0,0,0,46907171
1507,Žan Majer,si SVN,MF,Lecce,it Serie A,27,1992,18.5,51,2.76,44,1,2,1,2,1,5,0.27,3,0,0,0,1,1,bf13975c
1508,Jean-Victor Makengo,fr FRA,MF,Toulouse,fr Ligue 1,21,1998,11.0,21,1.91,19,1,1,0,0,0,0,0.00,0,0,0,0,0,0,22bfb57e
1509,Nemanja Maksimović,rs SRB,MF,Getafe,es La Liga,24,1995,32.2,39,1.21,31,2,0,3,3,0,3,0.09,3,0,0,0,0,0,00b28772
1510,Nikola Maksimović,rs SRB,DF,Napoli,it Serie A,27,1991,20.0,17,0.85,15,0,0,0,0,2,1,0.05,1,0,0,0,0,0,16b9d5cf
1511,Kévin Malcuit,ma MAR,DF,Napoli,it Serie A,28,1991,2.8,3,1.05,2,0,1,0,0,0,0,0.00,0,0,0,0,0,0,d6a889ea
1512,Daniel Maldini,it ITA,FWMF,Milan,it Serie A,17,2001,0.3,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,801831fe
1513,Ruslan Malinovskyi,ua UKR,MFFW,Atalanta,it Serie A,26,1993,17.1,126,7.39,77,13,16,9,10,1,10,0.59,8,1,0,0,1,0,48d5bd33
1514,Yunus Mallı,tr TUR,MFFW,Union Berlin,de Bundesliga,27,1992,7.5,14,1.87,8,0,0,1,5,0,2,0.27,2,0,0,0,0,0,f3722c97
1515,Hugo Mallo,es ESP,DF,Celta Vigo,es La Liga,28,1991,21.8,28,1.28,23,1,2,0,2,0,2,0.09,1,0,1,0,0,0,cb574619
1516,Streli Mamba,de GER,FW,Paderborn 07,de Bundesliga,25,1994,16.9,27,1.60,17,1,3,1,4,1,3,0.18,1,0,1,1,0,0,625e41b1
1517,Hianga Mananga Mbock,fr FRA,MF,Brest,fr Ligue 1,19,1999,1.6,3,1.91,2,0,1,0,0,0,0,0.00,0,0,0,0,0,0,0f86995c
1518,Vincent Manceau,fr FRA,DF,Angers,fr Ligue 1,30,1989,22.0,33,1.50,28,4,1,0,0,0,2,0.09,2,0,0,0,0,0,c26a3918
1519,Gianluca Mancini,it ITA,DFMF,Roma,it Serie A,23,1996,30.4,29,0.95,23,0,0,4,1,1,5,0.16,4,0,0,1,0,0,5aa53281
1520,Marco Mancosu,it ITA,MFFW,Lecce,it Serie A,30,1988,27.1,72,2.65,60,0,4,4,4,0,5,0.18,3,0,1,0,1,0,2c3a6c21
1521,Steve Mandanda,fr FRA,GK,Marseille,fr Ligue 1,34,1985,26.3,1,0.04,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0,1d2d5cc8
1522,Reinildo Mandava,mz MOZ,DFMF,Lille,fr Ligue 1,25,1994,12.3,17,1.38,13,0,0,0,3,1,0,0.00,0,0,0,0,0,0,c20bdcd7
1523,Aïssa Mandi,dz ALG,DF,Betis,es La Liga,27,1991,28.6,17,0.59,16,0,0,1,0,0,0,0.00,0,0,0,0,0,0,fbd6378b
1524,Rolando Mandragora,it ITA,MF,Udinese,it Serie A,22,1997,22.8,68,2.99,50,13,1,2,2,0,4,0.18,4,0,0,0,0,0,c7259b83
1525,Sadio Mané,sn SEN,FW,Liverpool,eng Premier League,27,1992,30.5,114,3.73,91,0,6,3,12,2,16,0.52,9,0,1,1,4,1,c691bfe2
1526,Eliaquim Mangala,fr FRA,DF,Valencia,es La Liga,28,1991,7.5,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,f520049f
1527,Thomas Mangani,fr FRA,MF,Angers,fr Ligue 1,32,1987,20.8,83,3.99,52,26,2,3,0,0,3,0.14,2,1,0,0,0,0,c801616a
1528,Massimiliano Mangraviti,it ITA,DF,Brescia,it Serie A,21,1998,10.8,7,0.65,6,0,0,1,0,0,0,0.00,0,0,0,0,0,0,33914f14
1529,Kostas Manolas,gr GRE,DF,Napoli,it Serie A,28,1991,24.2,6,0.25,6,0,0,0,0,0,0,0.00,0,0,0,0,0,0,c707411f
1530,Javier Manquillo,es ESP,DF,Newcastle Utd,eng Premier League,25,1994,17.8,21,1.18,17,2,1,0,1,0,4,0.23,2,1,0,0,1,0,758dd7f0
1531,Giacomo Manzari,it ITA,FWMF,Sassuolo,it Serie A,18,2000,0.2,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,d8dfae8a
1532,Myziane Maolida,fr FRA,FWMF,Nice,fr Ligue 1,20,1999,7.5,33,4.40,25,0,3,2,3,0,2,0.27,2,0,0,0,0,0,706a60e1
1533,Faitout Maouassa,fr FRA,DF,Rennes,fr Ligue 1,21,1998,20.0,35,1.75,25,0,6,0,4,0,3,0.15,2,0,1,0,0,0,e54a9890
1534,Fernando Marçal,br BRA,DF,Lyon,fr Ligue 1,30,1989,9.2,20,2.17,17,1,0,2,0,0,2,0.22,1,0,0,1,0,0,9ae9eaea
1535,Marcelo,br BRA,DF,Real Madrid,es La Liga,31,1988,14.4,59,4.10,51,0,5,1,2,0,7,0.49,5,0,0,0,2,0,603116a7
1536,Marcelo,br BRA,DF,Lyon,fr Ligue 1,32,1987,16.7,12,0.72,11,1,0,0,0,0,1,0.06,1,0,0,0,0,0,e3d0b0c4
1537,Solly March,eng ENG,FWMF,Brighton,eng Premier League,25,1994,12.7,39,3.07,28,3,4,2,2,0,4,0.31,3,1,0,0,0,0,bb5fbd2b
1538,Gian Marco Ferrari,it ITA,DF,Sassuolo,it Serie A,27,1992,21.1,24,1.14,21,0,0,2,1,0,2,0.09,1,0,0,0,1,0,8650af85
1539,Óscar de Marcos,es ESP,DFFW,Athletic Club,es La Liga,30,1989,6.0,10,1.66,7,3,0,0,0,0,1,0.17,1,0,0,0,0,0,9f323c71
1540,Dario Maresic,at AUT,DF,Reims,fr Ligue 1,19,1999,1.0,2,2.00,2,0,0,0,0,0,0,0.00,0,0,0,0,0,0,5d93ccee
1541,Miguel Marí,es ESP,MF,Eibar,es La Liga,22,1997,0.1,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,d70a3661
1542,Pablo Marí,es ESP,DF,Arsenal,eng Premier League,25,1993,1.3,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,aa54ec6f
1543,José María Giménez,uy URU,DF,Atlético Madrid,es La Liga,24,1995,19.5,11,0.56,10,0,0,0,1,0,0,0.00,0,0,0,0,0,0,f0da930c
1544,Mariano,do DOM,FWMF,Real Madrid,es La Liga,25,1993,0.5,1,2.00,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0,5c4dc0ff
1545,Adrian Mariappa,jm JAM,DF,Watford,eng Premier League,32,1986,16.8,12,0.71,10,2,0,0,0,0,1,0.06,1,0,0,0,0,0,8aa5f52c
1546,Jordan Marié,fr FRA,MFFW,Dijon,fr Ligue 1,27,1991,2.2,4,1.79,3,0,1,0,0,0,0,0.00,0,0,0,0,0,0,0d2158d5
1547,Federico Marigosu,it ITA,MF,Cagliari,it Serie A,18,2001,0.3,3,11.25,1,0,1,0,1,0,0,0.00,0,0,0,0,0,0,66a9470c
1548,Adrián Marín,es ESP,DF,Alavés,es La Liga,22,1997,9.5,13,1.37,10,2,0,1,0,0,1,0.11,1,0,0,0,0,0,b7f2edff
1549,Guillermo Maripán,cl CHI,DF,Alavés,es La Liga,25,1994,1.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,d9764034
1550,Guillermo Maripán,cl CHI,DF,Monaco,fr Ligue 1,25,1994,19.5,11,0.56,9,0,0,1,0,1,1,0.05,1,0,0,0,0,0,d9764034
1551,Marlon,br BRA,DF,Sassuolo,it Serie A,23,1995,20.2,19,0.94,17,0,0,1,0,1,1,0.05,1,0,0,0,0,0,cdf65d12
1552,Omar Marmoush,eg EGY,MFFW,Wolfsburg,de Bundesliga,20,1999,0.9,1,1.11,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0e0102eb
1553,Gonzalo Maroni,ar ARG,MFFW,Sampdoria,it Serie A,20,1999,2.0,19,9.45,11,3,2,2,0,1,2,0.99,1,1,0,0,0,0,e01ca8f4
1554,Marquinhos,br BRA,MFDF,Paris S-G,fr Ligue 1,25,1994,16.4,24,1.46,21,1,0,2,0,0,3,0.18,2,0,0,1,0,0,d5f2f82b
1555,Bruno Martella,it ITA,DF,Brescia,it Serie A,26,1992,14.1,34,2.41,27,2,2,2,0,1,2,0.14,2,0,0,0,0,0,1e12c53b
1556,Roger Martí,es ESP,FW,Levante,es La Liga,28,1991,25.2,45,1.79,34,0,1,1,7,2,4,0.16,1,0,0,0,3,0,0ae4e09a
1557,Anthony Martial,fr FRA,FW,Manchester Utd,eng Premier League,23,1995,29.2,100,3.43,77,0,11,6,6,0,20,0.69,14,0,2,2,2,0,8b788c01
1558,Aarón Martín,es ESP,DF,Mainz 05,de Bundesliga,22,1997,19.9,54,2.71,30,21,3,0,0,0,1,0.05,1,0,0,0,0,0,2f3e911a
1559,Daniel Martín,es ESP,GK,Betis,es La Liga,21,1998,5.9,2,0.34,2,0,0,0,0,0,0,0.00,0,0,0,0,0,0,4df0dff8
1560,David Martin,eng ENG,GK,West Ham,eng Premier League,33,1986,4.8,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,07666c20
1561,Jonas Martin,fr FRA,MF,Rennes,fr Ligue 1,29,1990,1.3,1,0.80,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0,468fdbad
1562,Jonas Martin,fr FRA,MF,Strasbourg,fr Ligue 1,29,1990,2.7,7,2.55,5,2,0,0,0,0,0,0.00,0,0,0,0,0,0,468fdbad
1563,Josh Martin,eng ENG,FWMF,Norwich City,eng Premier League,17,2001,0.4,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,3f072a68
1564,Martinelli,br BRA,FW,Arsenal,eng Premier League,18,2001,7.4,8,1.09,5,0,0,1,1,1,0,0.00,0,0,0,0,0,0,48a5a5d6
1565,Álex Martínez,es ESP,DF,Granada,es La Liga,28,1990,0.2,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,e1c805cf
1566,Emiliano Martínez,ar ARG,GK,Arsenal,eng Premier League,26,1992,8.6,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,7956236f
1567,Iñigo Martínez,es ESP,DF,Athletic Club,es La Liga,28,1991,33.0,32,0.97,20,4,1,3,3,1,3,0.09,0,2,0,0,1,0,3fc45c73
1568,Javi Martínez,es ESP,MF,Osasuna,es La Liga,19,1999,0.1,2,16.36,2,0,0,0,0,0,0,0.00,0,0,0,0,0,0,3672b352
1569,Javi Martínez,es ESP,DFMF,Bayern Munich,de Bundesliga,30,1988,7.5,11,1.46,11,0,0,0,0,0,1,0.13,1,0,0,0,0,0,7f97771d
1570,José Martínez,es ESP,DF,Granada,es La Liga,26,1993,13.2,4,0.30,2,1,0,0,1,0,0,0.00,0,0,0,0,0,0,8e049cbd
1571,Lautaro Martínez,ar ARG,FW,Inter,it Serie A,21,1997,27.2,92,3.38,49,2,12,16,11,2,15,0.55,6,0,3,3,3,0,f7036e1c
1572,Pablo Martínez,es ESP,MF,Levante,es La Liga,21,1998,0.4,2,5.29,1,1,0,0,0,0,0,0.00,0,0,0,0,0,0,ecc77652
1573,Pablo Martinez,fr FRA,DF,Nîmes,fr Ligue 1,30,1989,26.0,20,0.77,17,0,0,1,1,1,4,0.15,3,0,0,0,1,0,1ad8cb67
1574,Gelson Martins,pt POR,DFFW,Monaco,fr Ligue 1,24,1995,18.6,65,3.49,48,0,11,3,2,1,6,0.32,4,0,0,2,0,0,3ef0fa48
1575,Adam Marušić,me MNE,DF,Lazio,it Serie A,26,1992,10.5,19,1.82,10,2,3,3,1,0,6,0.57,3,0,2,1,0,0,d4535821
1576,Omar Mascarell,es ESP,MF,Schalke 04,de Bundesliga,26,1993,22.5,20,0.89,17,1,0,0,0,2,3,0.13,3,0,0,0,0,0,11fd2b75
1577,Andrea Masiello,it ITA,DF,Genoa,it Serie A,33,1986,14.7,10,0.68,9,0,0,1,0,0,3,0.20,2,0,0,1,0,0,e0314d87
1578,Andrea Masiello,it ITA,DF,Atalanta,it Serie A,33,1986,6.0,5,0.83,5,0,0,0,0,0,1,0.17,1,0,0,0,0,0,e0314d87
1579,Adam Masina,ma MAR,DF,Watford,eng Premier League,25,1994,20.2,24,1.19,21,2,0,1,0,0,1,0.05,0,1,0,0,0,0,de0f152c
1580,Jordi Masip,es ESP,GK,Valladolid,es La Liga,30,1989,35.0,8,0.23,6,2,0,0,0,0,0,0.00,0,0,0,0,0,0,8fae77ea
1581,Arthur Masuaku,cd COD,DF,West Ham,eng Premier League,25,1993,10.4,10,0.96,10,0,0,0,0,0,1,0.10,1,0,0,0,0,0,57df7a11
1582,Jaime Mata,es ESP,FW,Getafe,es La Liga,30,1988,30.5,72,2.36,53,0,6,3,9,1,10,0.33,7,0,1,1,1,0,02319ad7
1583,Juan Mata,es ESP,MFFW,Manchester Utd,eng Premier League,31,1988,8.4,41,4.87,34,3,1,2,1,0,3,0.36,3,0,0,0,0,0,29733c72
1584,Aleš Matějů,cz CZE,DF,Brescia,it Serie A,23,1996,28.3,21,0.74,15,3,0,0,2,1,2,0.07,2,0,0,0,0,0,deb748c9
1585,Jean-Philippe Mateta,fr FRA,FW,Mainz 05,de Bundesliga,22,1997,11.7,17,1.45,8,0,5,4,0,0,2,0.17,1,0,0,1,0,0,50e6dc35
1586,Nemanja Matić,rs SRB,MF,Manchester Utd,eng Premier League,30,1988,17.6,47,2.68,44,0,2,0,1,0,4,0.23,4,0,0,0,0,0,eb7822d7
1587,Joël Matip,cm CMR,DF,Liverpool,eng Premier League,27,1991,7.8,9,1.15,7,0,0,0,1,1,0,0.00,0,0,0,0,0,0,b217ef29
1588,Rabbi Matondo,wls WAL,FWMF,Schalke 04,de Bundesliga,18,2000,12.9,34,2.64,19,0,7,2,5,1,0,0.00,0,0,0,0,0,0,33144cc5
1589,Alessandro Matri,it ITA,FWMF,Brescia,it Serie A,34,1984,1.0,5,5.06,4,1,0,0,0,0,0,0.00,0,0,0,0,0,0,58d97e77
1590,Federico Mattiello,it ITA,DF,Cagliari,it Serie A,24,1995,10.3,21,2.03,16,1,1,2,0,1,2,0.19,1,0,0,0,0,1,fba81826
1591,Blaise Matuidi,fr FRA,MF,Juventus,it Serie A,32,1987,24.9,54,2.17,49,0,0,0,2,3,5,0.20,5,0,0,0,0,0,c0cddebe
1592,Neal Maupay,fr FRA,FW,Brighton,eng Premier League,22,1996,30.7,73,2.38,53,0,5,11,4,0,7,0.23,6,0,1,0,0,0,4bcf39f6
1593,Stephy Mavididi,eng ENG,FWMF,Dijon,fr Ligue 1,21,1998,15.5,27,1.75,18,0,7,0,2,0,1,0.06,0,0,1,0,0,0,30144daa
1594,Philipp Max,de GER,DF,Augsburg,de Bundesliga,25,1993,30.1,94,3.13,47,40,0,5,2,0,9,0.30,5,2,0,2,0,0,826e8b63
1595,Alexandru Maxim,ro ROU,MFDF,Mainz 05,de Bundesliga,29,1990,1.3,8,6.15,5,3,0,0,0,0,1,0.77,1,0,0,0,0,0,61fc9685
1596,Eric Maxim Choupo-Moting,cm CMR,FWMF,Paris S-G,fr Ligue 1,30,1989,5.0,14,2.79,8,0,1,1,4,0,4,0.80,2,0,1,1,0,0,0e6bc38c
1597,Kévin Mayi,ga GAB,FWMF,Brest,fr Ligue 1,26,1993,0.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,6a26e528
1598,Borja Mayoral,es ESP,FW,Levante,es La Liga,22,1997,23.8,64,2.69,49,0,6,6,3,0,12,0.50,6,0,3,2,1,0,64e8ed6d
1599,Luca Mazzitelli,it ITA,MF,Sassuolo,it Serie A,23,1995,0.1,1,7.50,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0,dc61b402
1600,Kevin Mbabu,ch SUI,DF,Wolfsburg,de Bundesliga,24,1995,18.8,49,2.60,30,5,4,3,4,3,8,0.42,2,0,2,1,3,0,493924a7
1601,Kylian Mbappé,fr FRA,FW,Paris S-G,fr Ligue 1,20,1998,16.8,94,5.59,59,2,19,7,7,0,12,0.71,9,0,2,0,1,0,42fd9c7f
1602,Ibrahima Mbaye,sn SEN,DF,Bologna,it Serie A,24,1994,16.7,15,0.90,11,3,0,1,0,0,3,0.18,2,0,0,1,0,0,cfbf9881
1603,Loïc Mbe Soh,fr FRA,DF,Paris S-G,fr Ligue 1,18,2001,0.6,1,1.55,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0,8f534f8e
1604,Isaac Mbenza,be BEL,FW,Amiens,fr Ligue 1,23,1996,0.9,5,5.36,2,1,1,1,0,0,0,0.00,0,0,0,0,0,0,aa1a8c7e
1605,Nathanael Mbuku,fr FRA,FWMF,Reims,fr Ligue 1,17,2002,4.4,10,2.28,5,1,2,1,1,0,1,0.23,1,0,0,0,0,0,46750e9c
1606,James McArthur,sct SCO,MF,Crystal Palace,eng Premier League,31,1987,34.3,70,2.04,58,0,5,3,4,0,8,0.23,5,0,0,1,2,0,cee31595
1607,Oliver McBurnie,sct SCO,FW,Sheffield Utd,eng Premier League,23,1996,23.5,31,1.32,21,0,2,7,1,0,2,0.09,0,0,0,2,0,0,78b8ac63
1608,Alex McCarthy,eng ENG,GK,Southampton,eng Premier League,29,1989,28.0,6,0.21,4,2,0,0,0,0,0,0.00,0,0,0,0,0,0,36c2ca73
1609,James McCarthy,ie IRL,MF,Crystal Palace,eng Premier League,28,1990,18.7,31,1.66,16,12,0,2,0,1,1,0.05,0,1,0,0,0,0,64b08de7
1610,John McGinn,sct SCO,MF,Aston Villa,eng Premier League,24,1994,25.7,92,3.58,68,9,8,2,3,2,9,0.35,6,2,0,0,1,0,90f91999
1611,David McGoldrick,ie IRL,FW,Sheffield Utd,eng Premier League,31,1987,20.2,42,2.08,29,1,8,3,1,0,6,0.30,4,0,2,0,0,0,dbe56a33
1612,Michael McGovern,nir NIR,GK,Norwich City,eng Premier League,35,1984,1.8,1,0.57,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0,51a19d04
1613,Weston McKennie,us USA,MFDF,Schalke 04,de Bundesliga,20,1998,23.0,50,2.17,33,1,5,9,1,1,2,0.09,1,0,1,0,0,0,01c3aff5
