Rk,Player,Nation,Pos,Squad,Comp,Age,Born,90s,SCA,SCA90,PassLive,PassDead,Drib,Sh,Fld,Def,GCA,GCA90,PassLive,PassDead,Drib,Sh,Fld,Def,-9999
2283,Jack Simpson,eng ENG,DF,Bournemouth,eng Premier League,21,1996,4.5,1,0.22,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0,76fa5f80
2284,Josh Sims,eng ENG,MF,Southampton,eng Premier League,21,1997,2.4,5,2.12,3,0,1,0,1,0,3,1.27,3,0,0,0,0,0,6d6f09dc
2285,Giovanni Sio,ci CIV,FW,Montpellier,fr Ligue 1,29,1989,0.7,4,5.71,4,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0fe7f7bc
2286,Dimitris Siovas,gr GRE,DF,Leganés,es La Liga,29,1988,32.9,26,0.79,24,1,0,1,0,0,1,0.03,1,0,0,0,0,0,92d38e6c
2287,Salvatore Sirigu,it ITA,GK,Torino,it Serie A,31,1987,35.2,7,0.20,4,3,0,0,0,0,0,0.00,0,0,0,0,0,0,10dc46f0
2288,Ibrahima Sissoko,fr FRA,MF,Strasbourg,fr Ligue 1,20,1997,29.6,68,2.30,58,0,2,5,1,2,6,0.20,5,0,0,1,0,0,0f8418aa
2289,Moussa Sissoko,fr FRA,MFFW,Tottenham,eng Premier League,28,1989,25.9,50,1.93,43,0,1,1,3,2,7,0.27,7,0,0,0,0,0,2acd49b9
2290,Pione Sisto,dk DEN,FWMF,Celta Vigo,es La Liga,23,1995,9.4,31,3.31,23,3,1,1,3,0,3,0.32,2,0,1,0,0,0,fd9c4805
2291,Antonio Sivera,es ESP,GK,Alavés,es La Liga,21,1996,3.0,1,0.33,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0,9970da54
2292,Ellyes Skhiri,tn TUN,MF,Montpellier,fr Ligue 1,23,1995,34.3,83,2.42,67,0,4,2,6,4,11,0.32,7,0,1,1,1,1,c2211709
2293,Oliver Skipp,eng ENG,MF,Tottenham,eng Premier League,17,2000,2.4,2,0.82,2,0,0,0,0,0,0,0.00,0,0,0,0,0,0,6250083a
2294,Łukasz Skorupski,pl POL,GK,Bologna,it Serie A,27,1991,38.0,5,0.13,4,1,0,0,0,0,0,0.00,0,0,0,0,0,0,ab4449d6
2295,Milan Škriniar,sk SVK,DF,Inter,it Serie A,23,1995,35.0,25,0.71,22,0,0,1,2,0,2,0.06,1,0,0,0,1,0,30f5ffa9
2296,Steven Skrzybski,de GER,FWMF,Schalke 04,de Bundesliga,25,1992,7.4,14,1.90,11,0,1,0,1,1,2,0.27,1,0,0,0,0,1,58ce23e5
2297,Petar Škuletić,rs SRB,FW,Montpellier,fr Ligue 1,28,1990,6.7,21,3.15,12,0,2,4,2,1,4,0.60,1,0,1,1,1,0,d9a66c60
2298,Callum Slattery,eng ENG,MF,Southampton,eng Premier League,19,1999,1.2,3,2.41,3,0,0,0,0,0,0,0.00,0,0,0,0,0,0,059948df
2299,Naïm Sliti,tn TUN,MFFW,Dijon,fr Ligue 1,26,1992,25.4,157,6.18,74,41,19,7,16,0,12,0.47,4,3,2,2,1,0,2e0367a6
2300,Chris Smalling,eng ENG,DF,Manchester Utd,eng Premier League,28,1989,23.6,11,0.47,9,0,0,2,0,0,2,0.08,2,0,0,0,0,0,b6964eb6
2301,Adam Smith,eng ENG,DFMF,Bournemouth,eng Premier League,27,1991,23.0,44,1.92,30,5,2,0,7,0,4,0.17,3,1,0,0,0,0,20b104bc
2302,Emile Smith Rowe,eng ENG,MF,RB Leipzig,de Bundesliga,18,2000,0.3,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,17695062
2303,Tommy Smith,eng ENG,DF,Huddersfield,eng Premier League,26,1992,12.7,15,1.18,13,0,0,1,1,0,1,0.08,0,0,0,1,0,0,e9208654
2304,Robert Snodgrass,sct SCO,MF,West Ham,eng Premier League,30,1987,24.7,102,4.14,50,42,2,6,2,0,12,0.49,9,3,0,0,0,0,9f4647e9
2305,Cédric Soares,pt POR,DF,Southampton,eng Premier League,26,1991,16.6,31,1.87,26,2,1,1,0,1,3,0.18,3,0,0,0,0,0,839c14e1
2306,Cédric Soares,pt POR,DF,Inter,it Serie A,26,1991,2.9,12,4.17,7,2,0,2,1,0,2,0.69,0,0,0,2,0,0,839c14e1
2307,Ramadan Sobhi,eg EGY,FWMF,Huddersfield,eng Premier League,21,1997,0.9,4,4.56,4,0,0,0,0,0,0,0.00,0,0,0,0,0,0,98be0d02
2308,Marcel Sobottka,de GER,MF,Düsseldorf,de Bundesliga,24,1994,10.5,9,0.86,6,0,0,0,1,2,2,0.19,1,0,0,0,0,1,664590fa
2309,Rubén Sobrino,es ESP,FWMF,Alavés,es La Liga,26,1992,10.7,22,2.05,15,0,2,3,2,0,2,0.19,1,0,0,1,0,0,19b776e9
2310,Rubén Sobrino,es ESP,FWMF,Valencia,es La Liga,26,1992,2.1,3,1.40,3,0,0,0,0,0,0,0.00,0,0,0,0,0,0,19b776e9
2311,Danilo Soddimo,it ITA,MFFW,Frosinone,it Serie A,30,1987,2.8,14,5.00,9,2,0,2,1,0,1,0.36,1,0,0,0,0,0,098139eb
2312,Alex Sola,es ESP,DF,Real Sociedad,es La Liga,19,1999,1.0,5,5.00,4,0,0,0,1,0,1,1.00,1,0,0,0,0,0,5fa714d5
2313,Dominic Solanke,eng ENG,FWMF,Bournemouth,eng Premier League,20,1997,3.9,20,5.19,12,0,3,1,2,2,2,0.52,1,0,0,0,0,1,e77dc3b2
2314,Andrés Solano,co COL,DF,Atlético Madrid,es La Liga,20,1998,0.5,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,c8764028
2315,Carlos Soler,es ESP,MF,Valencia,es La Liga,21,1997,27.3,66,2.41,44,5,5,6,6,0,10,0.37,6,1,0,1,2,0,fed17f5a
2316,Oumar Solet,fr FRA,DF,Lyon,fr Ligue 1,18,2000,0.7,1,1.53,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0670ee51
2317,Yann Sommer,ch SUI,GK,M'Gladbach,de Bundesliga,29,1988,34.0,4,0.12,4,0,0,0,0,0,0,0.00,0,0,0,0,0,0,420c18a1
2318,Kévin Soni,cm CMR,FWDF,Girona,es La Liga,20,1998,0.9,6,6.59,5,0,1,0,0,0,0,0.00,0,0,0,0,0,0,6435143e
2319,Jérémy Sorbon,fr FRA,DF,Guingamp,fr Ligue 1,34,1983,29.4,17,0.58,13,2,1,1,0,0,0,0.00,0,0,0,0,0,0,7768df30
2320,Oliver Sorg,de GER,DF,Hannover 96,de Bundesliga,28,1990,17.6,21,1.20,17,2,0,0,1,1,1,0.06,1,0,0,0,0,0,541cdd20
2321,David Soria,es ESP,GK,Getafe,es La Liga,25,1993,37.0,4,0.11,4,0,0,0,0,0,0,0.00,0,0,0,0,0,0,8f8c6934
2322,Juan Soriano,es ESP,GK,Sevilla,es La Liga,20,1997,4.0,1,0.25,0,1,0,0,0,0,0,0.00,0,0,0,0,0,0,5512b1a9
2323,Roberto Soriano,it ITA,MF,Torino,it Serie A,27,1991,5.2,17,3.27,12,1,0,1,2,1,2,0.38,2,0,0,0,0,0,9d4c45d6
2324,Roberto Soriano,it ITA,MF,Bologna,it Serie A,27,1991,16.5,54,3.27,39,1,5,3,3,3,8,0.48,4,0,1,0,1,2,9d4c45d6
2325,Stefano Sorrentino,it ITA,GK,Chievo,it Serie A,39,1979,31.0,4,0.13,2,2,0,0,0,0,0,0.00,0,0,0,0,0,0,048877f5
2326,Borna Sosa,hr CRO,DFMF,Stuttgart,de Bundesliga,20,1998,6.8,25,3.65,22,3,0,0,0,0,1,0.15,1,0,0,0,0,0,af0d79a9
2327,Sebastian Soto,us USA,MFFW,Hannover 96,de Bundesliga,18,2000,0.3,1,3.10,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0,00c3d4dc
2328,Riccardo Sottil,it ITA,FWMF,Fiorentina,it Serie A,19,1999,0.2,1,4.50,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0,94816803
2329,Pape Souaré,sn SEN,DF,Crystal Palace,eng Premier League,28,1990,0.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,46b5375e
2330,Adama Soumaoro,fr FRA,DF,Lille,fr Ligue 1,26,1992,19.1,5,0.26,4,0,0,1,0,0,1,0.05,1,0,0,0,0,0,7b075c75
2331,Boubakary Soumaré,fr FRA,MF,Lille,fr Ligue 1,19,1999,6.3,14,2.23,10,0,1,0,2,1,5,0.80,2,0,1,0,1,1,ae59b359
2332,Çağlar Söyüncü,tr TUR,DF,Leicester City,eng Premier League,22,1996,4.1,1,0.24,0,0,0,1,0,0,0,0.00,0,0,0,0,0,0,21166ff4
2333,Julián Speroni,ar ARG,GK,Crystal Palace,eng Premier League,39,1979,1.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,8e65a5e5
2334,Leonardo Spinazzola,it ITA,DF,Juventus,it Serie A,25,1993,6.7,22,3.29,17,0,2,3,0,0,2,0.30,1,0,0,1,0,0,3626daea
2335,Nicolás Spolli,ar ARG,DF,Genoa,it Serie A,35,1983,6.0,3,0.50,2,0,0,1,0,0,0,0.00,0,0,0,0,0,0,9a560ebe
2336,Marco Sportiello,it ITA,GK,Frosinone,it Serie A,26,1992,35.0,8,0.23,5,3,0,0,0,0,0,0.00,0,0,0,0,0,0,ac4003af
2337,Mattia Sprocati,it ITA,FWMF,Parma,it Serie A,25,1993,7.2,25,3.49,15,2,1,2,5,0,1,0.14,0,0,0,0,1,0,bdd0692f
2338,Bassem Srarfi,tn TUN,FWMF,Nice,fr Ligue 1,21,1997,9.1,21,2.31,14,2,1,0,3,1,0,0.00,0,0,0,0,0,0,84549a07
2339,Darijo Srna,hr CRO,DF,Cagliari,it Serie A,36,1982,23.2,79,3.41,50,21,2,1,4,1,8,0.35,5,3,0,0,0,0,edd6c8e9
2340,Kostas Stafylidis,gr GRE,DF,Augsburg,de Bundesliga,24,1993,10.2,16,1.57,10,5,0,1,0,0,1,0.10,0,0,0,1,0,0,861e0116
2341,Benjamin Stambouli,fr FRA,DFMF,Schalke 04,de Bundesliga,27,1990,19.6,25,1.28,21,1,1,0,1,1,2,0.10,2,0,0,0,0,0,5939baa2
2342,Jozo Stanić,hr CRO,MF,Augsburg,de Bundesliga,19,1999,0.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,597ff9d3
2343,Junior Stanislas,eng ENG,MFFW,Bournemouth,eng Premier League,28,1989,11.5,38,3.32,29,4,1,2,1,1,4,0.35,4,0,0,0,0,0,6992791d
2344,Niklas Stark,de GER,DF,Hertha BSC,de Bundesliga,23,1995,20.8,11,0.53,9,1,0,1,0,0,0,0.00,0,0,0,0,0,0,aad48be9
2345,Timo Stavitski,fi FIN,MFFW,Caen,fr Ligue 1,19,1999,0.2,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,6fb7edd3
2346,Renato Steffen,ch SUI,FWMF,Wolfsburg,de Bundesliga,26,1991,16.7,43,2.57,31,1,5,2,3,1,4,0.24,3,0,0,0,0,1,dd669209
2347,Marc Stendera,de GER,MF,Eint Frankfurt,de Bundesliga,22,1995,1.2,3,2.45,3,0,0,0,0,0,0,0.00,0,0,0,0,0,0,500cd987
2348,Pascal Stenzel,de GER,DFMF,Freiburg,de Bundesliga,22,1996,16.1,38,2.36,31,2,1,4,0,0,4,0.25,4,0,0,0,0,0,99f7e9aa
2349,Dale Stephens,eng ENG,MF,Brighton,eng Premier League,29,1989,27.6,41,1.48,35,1,0,2,2,1,3,0.11,3,0,0,0,0,0,653ee42d
2350,Jack Stephens,eng ENG,DF,Southampton,eng Premier League,24,1994,18.9,15,0.79,14,0,0,1,0,0,0,0.00,0,0,0,0,0,0,6adbc307
2351,Mariusz Stępiński,pl POL,FW,Chievo,it Serie A,23,1995,27.5,64,2.33,51,0,4,4,5,0,3,0.11,2,0,0,0,1,0,7b536033
2352,Raheem Sterling,eng ENG,FW,Manchester City,eng Premier League,23,1994,30.8,145,4.71,99,1,23,11,11,0,27,0.88,19,0,4,0,4,0,b400bde0
2353,Lars Stindl,de GER,FWMF,M'Gladbach,de Bundesliga,29,1988,16.8,65,3.88,52,2,2,6,2,1,9,0.54,6,0,1,1,1,0,7cd6badb
2354,Kevin Stöger,at AUT,MF,Düsseldorf,de Bundesliga,24,1993,23.5,108,4.59,71,23,5,6,2,1,10,0.42,8,1,0,0,0,1,e5649a78
2355,John Stones,eng ENG,DF,Manchester City,eng Premier League,24,1994,19.6,18,0.92,17,1,0,0,0,0,0,0.00,0,0,0,0,0,0,5eecec3d
2356,Thomas Strakosha,al ALB,GK,Lazio,it Serie A,23,1995,35.0,8,0.23,5,3,0,0,0,0,1,0.03,0,1,0,0,0,0,339fe0e8
2357,Tobias Strobl,de GER,MFDF,M'Gladbach,de Bundesliga,28,1990,25.5,34,1.34,33,1,0,0,0,0,5,0.20,5,0,0,0,0,0,17780d2b
2358,Kevin Strootman,nl NED,MF,Roma,it Serie A,28,1990,1.0,2,2.00,2,0,0,0,0,0,0,0.00,0,0,0,0,0,0,ef2e5e1a
2359,Kevin Strootman,nl NED,MF,Marseille,fr Ligue 1,28,1990,21.6,45,2.08,35,5,1,4,0,0,8,0.37,5,1,1,1,0,0,ef2e5e1a
2360,Jens Stryger Larsen,dk DEN,DF,Udinese,it Serie A,27,1991,35.9,66,1.84,61,3,0,2,0,0,9,0.25,9,0,0,0,0,0,f91e81c9
2361,Cristhian Stuani,uy URU,FW,Girona,es La Liga,31,1986,30.3,49,1.62,24,1,4,5,15,0,8,0.26,3,0,2,0,3,0,220c11f1
2362,Leo Štulac,si SVN,MF,Parma,it Serie A,23,1994,16.1,44,2.73,25,10,4,2,1,2,4,0.25,4,0,0,0,0,0,92948398
2363,Stefano Sturaro,it ITA,MFFW,Genoa,it Serie A,25,1993,2.4,10,4.23,7,3,0,0,0,0,0,0.00,0,0,0,0,0,0,2334478a
2364,Daniel Sturridge,eng ENG,FWMF,Liverpool,eng Premier League,28,1989,5.7,14,2.48,13,0,0,0,1,0,2,0.35,2,0,0,0,0,0,1b7ec703
2365,Damián Suárez,uy URU,DF,Getafe,es La Liga,30,1988,36.0,104,2.89,47,50,2,1,1,3,8,0.22,5,3,0,0,0,0,ba5004e1
2366,Denis Suárez,es ESP,MFFW,Arsenal,eng Premier League,24,1994,0.8,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,12c50af5
2367,Denis Suárez,es ESP,MFDF,Barcelona,es La Liga,24,1994,0.2,3,14.21,2,0,1,0,0,0,0,0.00,0,0,0,0,0,0,12c50af5
2368,Leonardo Suárez,ar ARG,FWMF,Valladolid,es La Liga,22,1996,5.7,11,1.91,11,0,0,0,0,0,2,0.35,2,0,0,0,0,0,25c72b36
2369,Luis Suárez,uy URU,FW,Barcelona,es La Liga,31,1987,31.4,120,3.82,85,0,11,8,15,1,25,0.80,15,0,5,1,4,0,a6154613
2370,Mario Suárez,es ESP,MF,Rayo Vallecano,es La Liga,31,1987,11.4,22,1.93,21,0,0,0,0,1,1,0.09,1,0,0,0,0,0,7106f0a0
2371,Mathías Suárez,uy URU,DF,Montpellier,fr Ligue 1,22,1996,6.1,14,2.29,5,2,1,0,6,0,1,0.16,1,0,0,0,0,0,0c291a1a
2372,Danijel Subašić,hr CRO,GK,Monaco,fr Ligue 1,33,1984,12.6,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,f6db3bd5
2373,Neven Subotić,rs SRB,DF,Saint-Étienne,fr Ligue 1,29,1988,23.9,14,0.59,10,1,0,3,0,0,1,0.04,1,0,0,0,0,0,821233cc
2374,Isaac Success,ng NGA,FWMF,Watford,eng Premier League,22,1996,11.7,41,3.51,28,0,2,1,8,2,1,0.09,1,0,0,0,0,0,f573a8bf
2375,Niklas Süle,de GER,DF,Bayern Munich,de Bundesliga,22,1995,29.5,33,1.12,31,0,1,0,1,0,4,0.14,4,0,0,0,0,0,e33c06cf
2376,Ki Sung-yueng,kr KOR,MF,Newcastle Utd,eng Premier League,29,1989,14.5,39,2.70,22,14,0,1,2,0,3,0.21,2,0,0,1,0,0,1d8c99b0
2377,Andrew Surman,eng ENG,MF,Bournemouth,eng Premier League,31,1986,16.0,23,1.44,21,0,0,1,0,1,0,0.00,0,0,0,0,0,0,7d41b619
2378,Sam Surridge,eng ENG,MFFW,Bournemouth,eng Premier League,20,1998,0.1,2,13.85,1,0,0,0,1,0,0,0.00,0,0,0,0,0,0,b017b770
2379,Markel Susaeta,es ESP,FWMF,Athletic Club,es La Liga,30,1987,15.3,66,4.31,34,20,4,2,6,0,5,0.33,2,1,0,0,2,0,6fd1ba62
2380,Suso,es ESP,FWMF,Milan,it Serie A,24,1993,33.5,194,5.79,148,17,18,3,7,1,18,0.54,15,1,1,1,0,0,4e219ad2
2381,Markus Suttner,at AUT,DFMF,Düsseldorf,de Bundesliga,31,1987,5.4,12,2.21,6,5,0,0,1,0,0,0.00,0,0,0,0,0,0,7391c2d9
2382,Mattias Svanberg,se SWE,MF,Bologna,it Serie A,19,1999,13.1,35,2.68,23,3,3,1,3,2,5,0.38,4,0,0,1,0,0,92d83c27
2383,Sanasi Sy,fr FRA,MF,Amiens,fr Ligue 1,19,1999,0.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,62a54183
2384,Seydou Sy,sn SEN,GK,Monaco,fr Ligue 1,22,1995,2.5,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,8417953b
2385,Issiaga Sylla,gn GUI,DFMF,Toulouse,fr Ligue 1,24,1994,22.2,38,1.72,30,1,3,2,1,1,1,0.05,0,0,1,0,0,0,b99bec05
2386,Moussa Sylla,fr FRA,FWMF,Monaco,fr Ligue 1,18,1999,8.5,25,2.93,19,1,2,1,2,0,2,0.23,1,0,0,0,1,0,d8b97bb3
2387,Eddy Sylvestre,fr FRA,FWMF,Nice,fr Ligue 1,18,1999,3.0,6,2.03,5,0,1,0,0,0,1,0.34,1,0,0,0,0,0,ff3a6a60
2388,Ádám Szalai,hu HUN,FW,Hoffenheim,de Bundesliga,30,1987,18.1,60,3.32,44,1,3,10,1,1,7,0.39,3,0,1,3,0,0,53e07d0b
2389,Wojciech Szczęsny,pl POL,GK,Juventus,it Serie A,28,1990,28.0,3,0.11,2,1,0,0,0,0,0,0.00,0,0,0,0,0,0,01b8a2b2
2390,Alexander Sørloth,no NOR,FW,Crystal Palace,eng Premier League,22,1995,2.1,7,3.41,6,0,0,0,1,0,1,0.49,1,0,0,0,0,0,e92cd3f7
2391,Franck Tabanou,fr FRA,DF,Guingamp,fr Ligue 1,29,1989,2.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,15e1afd5
2392,Jonathan Tah,de GER,DF,Leverkusen,de Bundesliga,22,1996,32.6,26,0.80,25,0,0,1,0,0,2,0.06,2,0,0,0,0,0,bd142efb
2393,Flavien Tait,fr FRA,MFFW,Angers,fr Ligue 1,25,1993,33.2,166,5.01,89,31,24,8,13,1,15,0.45,10,2,0,2,1,0,a0f9b535
2394,Adrien Tameze,cm CMR,MF,Nice,fr Ligue 1,24,1994,32.7,60,1.84,51,1,3,1,2,2,3,0.09,2,0,0,0,1,0,8da74c05
2395,Strahinja Tanasijević,rs SRB,DFMF,Chievo,it Serie A,21,1997,0.2,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,618ab91f
2396,Matt Targett,eng ENG,DF,Southampton,eng Premier League,22,1995,13.2,41,3.11,23,13,0,2,2,1,4,0.30,3,1,0,0,0,0,e514ab62
2397,Rodrigo Tarín,es ESP,DF,Leganés,es La Liga,22,1996,15.9,7,0.44,5,1,0,1,0,0,2,0.13,0,1,0,1,0,0,a03c82b2
2398,James Tarkowski,eng ENG,DF,Burnley,eng Premier League,25,1992,34.3,27,0.79,20,0,0,6,1,0,3,0.09,2,0,0,1,0,0,15ea812b
2399,Ciprian Tătărușanu,ro ROU,GK,Nantes,fr Ligue 1,32,1986,26.6,2,0.08,2,0,0,0,0,0,1,0.04,1,0,0,0,0,0,b056e3da
2400,Júlio Tavares,cv CPV,FW,Dijon,fr Ligue 1,29,1988,31.2,63,2.02,41,0,1,9,9,3,5,0.16,4,0,0,0,0,1,d520120b
2401,Júnior Tavares,br BRA,DF,Sampdoria,it Serie A,21,1996,2.0,4,1.96,4,0,0,0,0,0,0,0.00,0,0,0,0,0,0,f1675fdd
2402,Taleb Tawatha,il ISR,FWDF,Eint Frankfurt,de Bundesliga,26,1992,1.4,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,bbb496b5
2403,Charlie Taylor,eng ENG,DF,Burnley,eng Premier League,24,1993,36.0,43,1.19,27,8,2,0,6,0,7,0.19,2,3,0,0,2,0,cc2d7ad5
2404,Malik Tchokounté,fr FRA,FWMF,Caen,fr Ligue 1,29,1988,16.4,17,1.04,11,0,0,4,2,0,6,0.37,2,0,0,2,2,0,ed0c3318
2405,Aurélien Tchouaméni,fr FRA,MF,Bordeaux,fr Ligue 1,18,2000,7.8,7,0.89,7,0,0,0,0,0,0,0.00,0,0,0,0,0,0,4f255115
2406,Georg Teigl,at AUT,MFFW,Augsburg,de Bundesliga,27,1991,3.3,3,0.91,2,0,0,0,1,0,1,0.30,0,0,0,0,1,0,c8cfb04d
2407,Cristian Tello,es ESP,DFFW,Betis,es La Liga,26,1991,17.5,49,2.80,39,2,4,2,1,1,11,0.63,7,0,1,2,1,0,72a99e38
2408,Łukasz Teodorczyk,pl POL,FW,Udinese,it Serie A,27,1991,4.4,12,2.71,8,0,1,2,1,0,1,0.23,0,0,0,1,0,0,7e81a17d
2409,Hidde ter Avest,nl NED,DFFW,Udinese,it Serie A,21,1997,10.8,22,2.03,19,0,2,1,0,0,2,0.18,2,0,0,0,0,0,18f9dbd0
2410,Marc-André ter Stegen,de GER,GK,Barcelona,es La Liga,26,1992,35.0,6,0.17,4,2,0,0,0,0,3,0.09,1,2,0,0,0,0,6f51e382
2411,Pietro Terracciano,it ITA,GK,Fiorentina,it Serie A,28,1990,2.0,1,0.50,1,0,0,0,0,0,1,0.50,1,0,0,0,0,0,e1b0a70d
2412,Pietro Terracciano,it ITA,GK,Empoli,it Serie A,28,1990,8.0,3,0.37,1,2,0,0,0,0,0,0.00,0,0,0,0,0,0,e1b0a70d
2413,Marco Terrazzino,de GER,MFFW,Freiburg,de Bundesliga,27,1991,5.7,26,4.53,17,3,2,2,2,0,4,0.70,4,0,0,0,0,0,7e689867
2414,Martin Terrier,fr FRA,FW,Lyon,fr Ligue 1,21,1997,16.5,60,3.63,49,1,1,7,1,1,6,0.36,4,0,0,2,0,0,5148dcc5
2415,Kenny Tete,nl NED,DF,Lyon,fr Ligue 1,22,1995,11.6,33,2.83,30,0,0,1,1,1,4,0.34,4,0,0,0,0,0,77d7c96f
2416,Cedric Teuchert,de GER,FWMF,Schalke 04,de Bundesliga,21,1997,1.8,2,1.13,1,0,1,0,0,0,0,0.00,0,0,0,0,0,0,f956479d
2417,Florian Thauvin,fr FRA,FWMF,Marseille,fr Ligue 1,25,1993,29.0,110,3.79,64,17,8,14,6,1,12,0.41,5,2,1,3,1,0,2b9fdeea
2418,Cyril Théréau,fr FRA,FWMF,Fiorentina,it Serie A,35,1983,0.3,1,3.00,0,0,0,1,0,0,0,0.00,0,0,0,0,0,0,4d3ab428
2419,Cyril Théréau,fr FRA,FW,Cagliari,it Serie A,35,1983,1.5,2,1.44,1,0,0,0,1,0,0,0.00,0,0,0,0,0,0,4d3ab428
2420,Sada Thioub,sn SEN,MFFW,Nîmes,fr Ligue 1,23,1995,27.5,100,3.63,69,0,19,4,6,2,12,0.44,5,0,6,1,0,0,f4bc42b1
2421,Romain Thomas,fr FRA,DF,Angers,fr Ligue 1,30,1988,26.6,14,0.53,9,2,0,1,2,0,2,0.08,0,0,0,1,1,0,275e2c51
2422,Adrien Thomasson,fr FRA,MFFW,Strasbourg,fr Ligue 1,24,1993,27.5,94,3.41,69,5,10,5,4,1,15,0.54,12,0,0,3,0,0,c76b7567
2423,Erik Thommy,de GER,MFFW,Stuttgart,de Bundesliga,23,1994,8.8,34,3.85,20,6,2,3,1,2,1,0.11,1,0,0,0,0,0,df8e7b62
2424,Marcus Thuram,fr FRA,FWMF,Guingamp,fr Ligue 1,20,1997,28.6,91,3.18,65,0,13,5,7,1,6,0.21,3,0,0,1,2,0,6f8cd6d0
2425,Youri Tielemans,be BEL,MF,Leicester City,eng Premier League,21,1997,12.1,39,3.23,36,0,0,2,1,0,6,0.50,6,0,0,0,0,0,56f7a928
2426,Youri Tielemans,be BEL,MF,Monaco,fr Ligue 1,21,1997,18.7,48,2.57,37,4,3,2,1,1,3,0.16,3,0,0,0,0,0,56f7a928
2427,Timothy Tillman,de GER,FWMF,Nürnberg,de Bundesliga,19,1999,2.3,4,1.75,3,0,0,1,0,0,0,0.00,0,0,0,0,0,0,a5bea1fb
2428,Cheick Timite,ci CIV,FWMF,Amiens,fr Ligue 1,20,1997,16.2,32,1.98,23,0,2,3,4,0,2,0.12,2,0,0,0,0,0,2c92d3c0
2429,David Timor,es ESP,MF,Girona,es La Liga,28,1989,1.8,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,174651c8
2430,George Timotheou,au AUS,DF,Schalke 04,de Bundesliga,21,1997,1.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,8fa80ec8
2431,Marcel Tisserand,cd COD,DF,Wolfsburg,de Bundesliga,25,1993,9.8,7,0.71,4,0,0,2,1,0,0,0.00,0,0,0,0,0,0,45954ec7
2432,Tito,es ESP,DF,Rayo Vallecano,es La Liga,33,1985,12.2,18,1.48,11,5,0,1,1,0,0,0.00,0,0,0,0,0,0,7cefa219
2433,Jean-Clair Todibo,fr FRA,DF,Barcelona,es La Liga,18,1999,1.7,1,0.57,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0,88f130ed
2434,Jean-Clair Todibo,fr FRA,DF,Toulouse,fr Ligue 1,18,1999,9.3,4,0.43,3,0,0,0,1,0,0,0.00,0,0,0,0,0,0,88f130ed
2435,Karl Toko Ekambi,cm CMR,FWMF,Villarreal,es La Liga,25,1992,23.8,68,2.85,45,0,14,3,6,0,4,0.17,0,0,2,1,1,0,5ceba7fc
2436,Corentin Tolisso,fr FRA,MF,Bayern Munich,de Bundesliga,23,1994,0.6,2,3.46,2,0,0,0,0,0,0,0.00,0,0,0,0,0,0,652d4c37
2437,Rafael Tolói,it ITA,DF,Atalanta,it Serie A,27,1990,19.4,38,1.96,29,1,2,6,0,0,3,0.15,3,0,0,0,0,0,c56dc39e
2438,Raúl de Tomás,es ESP,FW,Rayo Vallecano,es La Liga,23,1994,31.3,65,2.08,26,0,10,19,7,3,7,0.22,2,0,1,4,0,0,02ef8778
2439,James Tomkins,eng ENG,DF,Crystal Palace,eng Premier League,29,1989,28.4,17,0.60,15,1,0,1,0,0,2,0.07,2,0,0,0,0,0,e7ca0439
2440,Nenad Tomović,rs SRB,DF,Chievo,it Serie A,30,1987,8.2,6,0.73,6,0,0,0,0,0,0,0.00,0,0,0,0,0,0,6aafdc27
2441,Lorenzo Tonelli,it ITA,DF,Sampdoria,it Serie A,28,1990,18.4,13,0.71,11,0,0,1,1,0,3,0.16,3,0,0,0,0,0,8cc29864
2442,Toño,es ESP,DFFW,Levante,es La Liga,28,1989,19.6,33,1.68,25,2,3,2,0,1,4,0.20,4,0,0,0,0,0,d4ef9ac5
2443,Ömer Toprak,tr TUR,DF,Dortmund,de Bundesliga,29,1989,2.6,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,c5fd13e9
